,SurveyYear,level_2,Val,type
877,2008,TotalRevenuesMensTeamandMenCoedTeam,85883.5,TotalRevenuesMensTeamandMenCoedTeam0.25
878,2008,TotalRevenuesWomensTeamandWomenCoedTeam,73087.0,TotalRevenuesWomensTeamandWomenCoedTeam0.25
879,2008,TotalRevenuesMensTeamWomensTeamandCoedTeam,162813.75,TotalRevenuesMensTeamWomensTeamandCoedTeam0.25
880,2008,ExpensesMensTeam,89059.0,ExpensesMensTeam0.25
881,2008,ExpensesWomensTeam,82450.75,ExpensesWomensTeam0.25
882,2008,TotalExpensesMensTeamandWomensTeam,163076.0,TotalExpensesMensTeamandWomensTeam0.25
883,2008,TotalExpensesMensTeamandMenCoedTeam,86740.75,TotalExpensesMensTeamandMenCoedTeam0.25
884,2008,TotalExpensesWomensTeamandWomenCoedTeam,74580.0,TotalExpensesWomensTeamandWomenCoedTeam0.25
885,2008,TotalExpensesMensTeamWomensTeamandCoedTeam,163076.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
886,2008,UNITID,179561.5,UNITID0.5
887,2008,ClassificationName,7.0,ClassificationName0.5
888,2008,SanctionCode,1.0,SanctionCode0.5
889,2008,MaleUndergraduates,959.0,MaleUndergraduates0.5
890,2008,FemaleUndergraduates,1269.0,FemaleUndergraduates0.5
891,2008,TotalUndergraduates,2245.0,TotalUndergraduates0.5
892,2008,SportCode,2.0,SportCode0.5
893,2008,ParticipantsMensTeam,15.0,ParticipantsMensTeam0.5
894,2008,ParticipantsWomensTeam,14.0,ParticipantsWomensTeam0.5
895,2008,TotalParticipantsMensTeamMenCoedTeam,15.0,TotalParticipantsMensTeamMenCoedTeam0.5
896,2008,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
897,2008,OperatingExpensesperParticipantMensTeam,2566.0,OperatingExpensesperParticipantMensTeam0.5
898,2008,OperatingExpensesperTeamMensTeam,39899.5,OperatingExpensesperTeamMensTeam0.5
899,2008,OperatingExpensesperParticipantWomensTeam,2557.5,OperatingExpensesperParticipantWomensTeam0.5
900,2008,OperatingExpensesperTeamWomensTeam,35706.0,OperatingExpensesperTeamWomensTeam0.5
901,2008,TotalOperatingExpensesMensTeamandWomensTeam,75724.0,TotalOperatingExpensesMensTeamandWomensTeam0.5
902,2008,RevenuesMensTeam,186659.0,RevenuesMensTeam0.5
903,2008,RevenuesWomensTeam,155759.5,RevenuesWomensTeam0.5
904,2008,TotalRevenuesForMensTeamandWomensTeam,329989.0,TotalRevenuesForMensTeamandWomensTeam0.5
905,2008,TotalRevenuesMensTeamandMenCoedTeam,181778.5,TotalRevenuesMensTeamandMenCoedTeam0.5
906,2008,TotalRevenuesWomensTeamandWomenCoedTeam,147254.5,TotalRevenuesWomensTeamandWomenCoedTeam0.5
907,2008,TotalRevenuesMensTeamWomensTeamandCoedTeam,329989.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
908,2008,ExpensesMensTeam,188135.0,ExpensesMensTeam0.5
909,2008,ExpensesWomensTeam,163442.0,ExpensesWomensTeam0.5
910,2008,TotalExpensesMensTeamandWomensTeam,331190.0,TotalExpensesMensTeamandWomensTeam0.5
911,2008,TotalExpensesMensTeamandMenCoedTeam,183427.5,TotalExpensesMensTeamandMenCoedTeam0.5
912,2008,TotalExpensesWomensTeamandWomenCoedTeam,154287.0,TotalExpensesWomensTeamandWomenCoedTeam0.5
913,2008,TotalExpensesMensTeamWomensTeamandCoedTeam,331190.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
914,2008,UNITID,211556.5,UNITID0.75
915,2008,ClassificationName,10.0,ClassificationName0.75
916,2008,SanctionCode,3.0,SanctionCode0.75
917,2008,MaleUndergraduates,2252.75,MaleUndergraduates0.75
918,2008,FemaleUndergraduates,2720.75,FemaleUndergraduates0.75
919,2008,TotalUndergraduates,4956.5,TotalUndergraduates0.75
920,2008,SportCode,2.0,SportCode0.75
921,2008,ParticipantsMensTeam,17.0,ParticipantsMensTeam0.75
922,2008,ParticipantsWomensTeam,16.0,ParticipantsWomensTeam0.75
923,2008,TotalParticipantsMensTeamMenCoedTeam,17.0,TotalParticipantsMensTeamMenCoedTeam0.75
924,2008,TotalParticipantsWomensTeamWomenCoedTeam,16.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
925,2008,OperatingExpensesperParticipantMensTeam,5296.75,OperatingExpensesperParticipantMensTeam0.75
926,2008,OperatingExpensesperTeamMensTeam,81652.0,OperatingExpensesperTeamMensTeam0.75
927,2008,OperatingExpensesperParticipantWomensTeam,5182.75,OperatingExpensesperParticipantWomensTeam0.75
928,2008,OperatingExpensesperTeamWomensTeam,70580.5,OperatingExpensesperTeamWomensTeam0.75
929,2008,TotalOperatingExpensesMensTeamandWomensTeam,147979.0,TotalOperatingExpensesMensTeamandWomensTeam0.75
930,2008,RevenuesMensTeam,461728.5,RevenuesMensTeam0.75
931,2008,RevenuesWomensTeam,353484.5,RevenuesWomensTeam0.75
932,2008,TotalRevenuesForMensTeamandWomensTeam,829258.5,TotalRevenuesForMensTeamandWomensTeam0.75
933,2008,TotalRevenuesMensTeamandMenCoedTeam,455488.75,TotalRevenuesMensTeamandMenCoedTeam0.75
934,2008,TotalRevenuesWomensTeamandWomenCoedTeam,339252.25,TotalRevenuesWomensTeamandWomenCoedTeam0.75
935,2008,TotalRevenuesMensTeamWomensTeamandCoedTeam,829258.5,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
936,2008,ExpensesMensTeam,472172.75,ExpensesMensTeam0.75
937,2008,ExpensesWomensTeam,423492.25,ExpensesWomensTeam0.75
938,2008,TotalExpensesMensTeamandWomensTeam,864705.25,TotalExpensesMensTeamandWomensTeam0.75
939,2008,TotalExpensesMensTeamandMenCoedTeam,466718.0,TotalExpensesMensTeamandMenCoedTeam0.75
940,2008,TotalExpensesWomensTeamandWomenCoedTeam,398387.25,TotalExpensesWomensTeamandWomenCoedTeam0.75
941,2008,TotalExpensesMensTeamWomensTeamandCoedTeam,864705.25,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
942,2008,UNITID,229793.3,UNITID0.9
943,2008,ClassificationName,13.0,ClassificationName0.9
944,2008,SanctionCode,3.0,SanctionCode0.9
945,2008,MaleUndergraduates,4763.700000000001,MaleUndergraduates0.9
946,2008,FemaleUndergraduates,5557.7,FemaleUndergraduates0.9
947,2008,TotalUndergraduates,10115.900000000001,TotalUndergraduates0.9
948,2008,SportCode,2.0,SportCode0.9
949,2008,ParticipantsMensTeam,20.0,ParticipantsMensTeam0.9
950,2008,ParticipantsWomensTeam,18.0,ParticipantsWomensTeam0.9
951,2008,TotalParticipantsMensTeamMenCoedTeam,20.0,TotalParticipantsMensTeamMenCoedTeam0.9
952,2008,TotalParticipantsWomensTeamWomenCoedTeam,18.0,TotalParticipantsWomensTeamWomenCoedTeam0.9
953,2008,OperatingExpensesperParticipantMensTeam,19262.400000000005,OperatingExpensesperParticipantMensTeam0.9
954,2008,OperatingExpensesperTeamMensTeam,314975.60000000003,OperatingExpensesperTeamMensTeam0.9
955,2008,OperatingExpensesperParticipantWomensTeam,13887.6,OperatingExpensesperParticipantWomensTeam0.9
956,2008,OperatingExpensesperTeamWomensTeam,214167.1,OperatingExpensesperTeamWomensTeam0.9
957,2008,TotalOperatingExpensesMensTeamandWomensTeam,521055.10000000027,TotalOperatingExpensesMensTeamandWomensTeam0.9
958,2008,RevenuesMensTeam,1497925.1000000024,RevenuesMensTeam0.9
959,2008,RevenuesWomensTeam,845053.6999999998,RevenuesWomensTeam0.9
960,2008,TotalRevenuesForMensTeamandWomensTeam,2550811.9,TotalRevenuesForMensTeamandWomensTeam0.9
961,2008,TotalRevenuesMensTeamandMenCoedTeam,1457001.0000000002,TotalRevenuesMensTeamandMenCoedTeam0.9
962,2008,TotalRevenuesWomensTeamandWomenCoedTeam,828259.0000000001,TotalRevenuesWomensTeamandWomenCoedTeam0.9
963,2008,TotalRevenuesMensTeamWomensTeamandCoedTeam,2550811.9,TotalRevenuesMensTeamWomensTeamandCoedTeam0.9
964,2008,ExpensesMensTeam,1524860.000000001,ExpensesMensTeam0.9
965,2008,ExpensesWomensTeam,1142985.9,ExpensesWomensTeam0.9
966,2008,TotalExpensesMensTeamandWomensTeam,2645373.200000001,TotalExpensesMensTeamandWomensTeam0.9
967,2008,TotalExpensesMensTeamandMenCoedTeam,1513596.8,TotalExpensesMensTeamandMenCoedTeam0.9
968,2008,TotalExpensesWomensTeamandWomenCoedTeam,1126741.5,TotalExpensesWomensTeamandWomenCoedTeam0.9
969,2008,TotalExpensesMensTeamWomensTeamandCoedTeam,2645373.200000001,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
970,2009,UNITID,123299.0,UNITID0.1
971,2009,ClassificationName,2.0,ClassificationName0.1
972,2009,SanctionCode,1.0,SanctionCode0.1
973,2009,MaleUndergraduates,317.0,MaleUndergraduates0.1
974,2009,FemaleUndergraduates,386.0,FemaleUndergraduates0.1
975,2009,TotalUndergraduates,765.0,TotalUndergraduates0.1
976,2009,SportCode,2.0,SportCode0.1
977,2009,ParticipantsMensTeam,12.0,ParticipantsMensTeam0.1
978,2009,ParticipantsWomensTeam,11.0,ParticipantsWomensTeam0.1
979,2009,TotalParticipantsMensTeamMenCoedTeam,12.0,TotalParticipantsMensTeamMenCoedTeam0.1
980,2009,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
981,2009,OperatingExpensesperParticipantMensTeam,1032.0,OperatingExpensesperParticipantMensTeam0.1
982,2009,OperatingExpensesperTeamMensTeam,15722.0,OperatingExpensesperTeamMensTeam0.1
983,2009,OperatingExpensesperParticipantWomensTeam,1012.0,OperatingExpensesperParticipantWomensTeam0.1
984,2009,OperatingExpensesperTeamWomensTeam,13227.0,OperatingExpensesperTeamWomensTeam0.1
985,2009,TotalOperatingExpensesMensTeamandWomensTeam,30038.0,TotalOperatingExpensesMensTeamandWomensTeam0.1
986,2009,RevenuesMensTeam,46212.00000000001,RevenuesMensTeam0.1
987,2009,RevenuesWomensTeam,43327.7,RevenuesWomensTeam0.1
988,2009,TotalRevenuesForMensTeamandWomensTeam,83962.0,TotalRevenuesForMensTeamandWomensTeam0.1
989,2009,TotalRevenuesMensTeamandMenCoedTeam,42409.0,TotalRevenuesMensTeamandMenCoedTeam0.1
990,2009,TotalRevenuesWomensTeamandWomenCoedTeam,34961.0,TotalRevenuesWomensTeamandWomenCoedTeam0.1
991,2009,TotalRevenuesMensTeamWomensTeamandCoedTeam,83962.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
992,2009,ExpensesMensTeam,45781.7,ExpensesMensTeam0.1
993,2009,ExpensesWomensTeam,41799.7,ExpensesWomensTeam0.1
994,2009,TotalExpensesMensTeamandWomensTeam,79834.0,TotalExpensesMensTeamandWomensTeam0.1
995,2009,TotalExpensesMensTeamandMenCoedTeam,41023.0,TotalExpensesMensTeamandMenCoedTeam0.1
996,2009,TotalExpensesWomensTeamandWomenCoedTeam,34606.0,TotalExpensesWomensTeamandWomenCoedTeam0.1
997,2009,TotalExpensesMensTeamWomensTeamandCoedTeam,79834.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
998,2009,UNITID,150534.0,UNITID0.25
999,2009,ClassificationName,4.0,ClassificationName0.25
1000,2009,SanctionCode,1.0,SanctionCode0.25
1001,2009,MaleUndergraduates,536.0,MaleUndergraduates0.25
1002,2009,FemaleUndergraduates,720.0,FemaleUndergraduates0.25
1003,2009,TotalUndergraduates,1287.0,TotalUndergraduates0.25
1004,2009,SportCode,2.0,SportCode0.25
1005,2009,ParticipantsMensTeam,14.0,ParticipantsMensTeam0.25
1006,2009,ParticipantsWomensTeam,12.0,ParticipantsWomensTeam0.25
1007,2009,TotalParticipantsMensTeamMenCoedTeam,14.0,TotalParticipantsMensTeamMenCoedTeam0.25
1008,2009,TotalParticipantsWomensTeamWomenCoedTeam,12.0,TotalParticipantsWomensTeamWomenCoedTeam0.25
1009,2009,OperatingExpensesperParticipantMensTeam,1534.0,OperatingExpensesperParticipantMensTeam0.25
1010,2009,OperatingExpensesperTeamMensTeam,24436.0,OperatingExpensesperTeamMensTeam0.25
1011,2009,OperatingExpensesperParticipantWomensTeam,1575.0,OperatingExpensesperParticipantWomensTeam0.25
1012,2009,OperatingExpensesperTeamWomensTeam,22107.0,OperatingExpensesperTeamWomensTeam0.25
1013,2009,TotalOperatingExpensesMensTeamandWomensTeam,47140.0,TotalOperatingExpensesMensTeamandWomensTeam0.25
1014,2009,RevenuesMensTeam,92643.5,RevenuesMensTeam0.25
1015,2009,RevenuesWomensTeam,84565.5,RevenuesWomensTeam0.25
1016,2009,TotalRevenuesForMensTeamandWomensTeam,168324.0,TotalRevenuesForMensTeamandWomensTeam0.25
1017,2009,TotalRevenuesMensTeamandMenCoedTeam,87876.0,TotalRevenuesMensTeamandMenCoedTeam0.25
1018,2009,TotalRevenuesWomensTeamandWomenCoedTeam,74096.0,TotalRevenuesWomensTeamandWomenCoedTeam0.25
1019,2009,TotalRevenuesMensTeamWomensTeamandCoedTeam,168324.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.25
1020,2009,ExpensesMensTeam,90655.75,ExpensesMensTeam0.25
1021,2009,ExpensesWomensTeam,82815.5,ExpensesWomensTeam0.25
1022,2009,TotalExpensesMensTeamandWomensTeam,164445.0,TotalExpensesMensTeamandWomensTeam0.25
1023,2009,TotalExpensesMensTeamandMenCoedTeam,87576.0,TotalExpensesMensTeamandMenCoedTeam0.25
1024,2009,TotalExpensesWomensTeamandWomenCoedTeam,73034.0,TotalExpensesWomensTeamandWomenCoedTeam0.25
1025,2009,TotalExpensesMensTeamWomensTeamandCoedTeam,164445.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
1026,2009,UNITID,179867.0,UNITID0.5
1027,2009,ClassificationName,7.0,ClassificationName0.5
1028,2009,SanctionCode,1.0,SanctionCode0.5
1029,2009,MaleUndergraduates,1020.0,MaleUndergraduates0.5
1030,2009,FemaleUndergraduates,1350.0,FemaleUndergraduates0.5
1031,2009,TotalUndergraduates,2380.0,TotalUndergraduates0.5
1032,2009,SportCode,2.0,SportCode0.5
1033,2009,ParticipantsMensTeam,15.0,ParticipantsMensTeam0.5
1034,2009,ParticipantsWomensTeam,14.0,ParticipantsWomensTeam0.5
1035,2009,TotalParticipantsMensTeamMenCoedTeam,15.0,TotalParticipantsMensTeamMenCoedTeam0.5
1036,2009,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
1037,2009,OperatingExpensesperParticipantMensTeam,2453.0,OperatingExpensesperParticipantMensTeam0.5
1038,2009,OperatingExpensesperTeamMensTeam,39396.0,OperatingExpensesperTeamMensTeam0.5
1039,2009,OperatingExpensesperParticipantWomensTeam,2502.0,OperatingExpensesperParticipantWomensTeam0.5
1040,2009,OperatingExpensesperTeamWomensTeam,35226.0,OperatingExpensesperTeamWomensTeam0.5
1041,2009,TotalOperatingExpensesMensTeamandWomensTeam,74458.0,TotalOperatingExpensesMensTeamandWomensTeam0.5
1042,2009,RevenuesMensTeam,198474.0,RevenuesMensTeam0.5
1043,2009,RevenuesWomensTeam,166597.0,RevenuesWomensTeam0.5
1044,2009,TotalRevenuesForMensTeamandWomensTeam,352110.0,TotalRevenuesForMensTeamandWomensTeam0.5
1045,2009,TotalRevenuesMensTeamandMenCoedTeam,192937.0,TotalRevenuesMensTeamandMenCoedTeam0.5
1046,2009,TotalRevenuesWomensTeamandWomenCoedTeam,155387.0,TotalRevenuesWomensTeamandWomenCoedTeam0.5
1047,2009,TotalRevenuesMensTeamWomensTeamandCoedTeam,352110.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
1048,2009,ExpensesMensTeam,197684.0,ExpensesMensTeam0.5
1049,2009,ExpensesWomensTeam,168960.0,ExpensesWomensTeam0.5
1050,2009,TotalExpensesMensTeamandWomensTeam,345499.0,TotalExpensesMensTeamandWomensTeam0.5
1051,2009,TotalExpensesMensTeamandMenCoedTeam,189751.0,TotalExpensesMensTeamandMenCoedTeam0.5
1052,2009,TotalExpensesWomensTeamandWomenCoedTeam,158390.0,TotalExpensesWomensTeamandWomenCoedTeam0.5
1053,2009,TotalExpensesMensTeamWomensTeamandCoedTeam,345499.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
1054,2009,UNITID,211981.0,UNITID0.75
1055,2009,ClassificationName,10.0,ClassificationName0.75
1056,2009,SanctionCode,3.0,SanctionCode0.75
1057,2009,MaleUndergraduates,2379.0,MaleUndergraduates0.75
1058,2009,FemaleUndergraduates,2880.0,FemaleUndergraduates0.75
1059,2009,TotalUndergraduates,5266.0,TotalUndergraduates0.75
1060,2009,SportCode,2.0,SportCode0.75
1061,2009,ParticipantsMensTeam,17.0,ParticipantsMensTeam0.75
1062,2009,ParticipantsWomensTeam,16.0,ParticipantsWomensTeam0.75
1063,2009,TotalParticipantsMensTeamMenCoedTeam,17.0,TotalParticipantsMensTeamMenCoedTeam0.75
1064,2009,TotalParticipantsWomensTeamWomenCoedTeam,16.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
1065,2009,OperatingExpensesperParticipantMensTeam,5286.0,OperatingExpensesperParticipantMensTeam0.75
1066,2009,OperatingExpensesperTeamMensTeam,81841.0,OperatingExpensesperTeamMensTeam0.75
1067,2009,OperatingExpensesperParticipantWomensTeam,4996.0,OperatingExpensesperParticipantWomensTeam0.75
1068,2009,OperatingExpensesperTeamWomensTeam,70542.0,OperatingExpensesperTeamWomensTeam0.75
1069,2009,TotalOperatingExpensesMensTeamandWomensTeam,150897.0,TotalOperatingExpensesMensTeamandWomensTeam0.75
1070,2009,RevenuesMensTeam,478539.75,RevenuesMensTeam0.75
1071,2009,RevenuesWomensTeam,394148.5,RevenuesWomensTeam0.75
1072,2009,TotalRevenuesForMensTeamandWomensTeam,868665.0,TotalRevenuesForMensTeamandWomensTeam0.75
1073,2009,TotalRevenuesMensTeamandMenCoedTeam,460291.0,TotalRevenuesMensTeamandMenCoedTeam0.75
1074,2009,TotalRevenuesWomensTeamandWomenCoedTeam,380483.0,TotalRevenuesWomensTeamandWomenCoedTeam0.75
1075,2009,TotalRevenuesMensTeamWomensTeamandCoedTeam,868665.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
1076,2009,ExpensesMensTeam,474929.0,ExpensesMensTeam0.75
1077,2009,ExpensesWomensTeam,427678.0,ExpensesWomensTeam0.75
1078,2009,TotalExpensesMensTeamandWomensTeam,854745.0,TotalExpensesMensTeamandWomensTeam0.75
1079,2009,TotalExpensesMensTeamandMenCoedTeam,462443.0,TotalExpensesMensTeamandMenCoedTeam0.75
1080,2009,TotalExpensesWomensTeamandWomenCoedTeam,409553.0,TotalExpensesWomensTeamandWomenCoedTeam0.75
1081,2009,TotalExpensesMensTeamWomensTeamandCoedTeam,854745.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
1082,2009,UNITID,229780.0,UNITID0.9
1083,2009,ClassificationName,13.0,ClassificationName0.9
1084,2009,SanctionCode,3.0,SanctionCode0.9
1085,2009,MaleUndergraduates,4931.0,MaleUndergraduates0.9
1086,2009,FemaleUndergraduates,5842.0,FemaleUndergraduates0.9
1087,2009,TotalUndergraduates,10660.0,TotalUndergraduates0.9
1088,2009,SportCode,2.0,SportCode0.9
1089,2009,ParticipantsMensTeam,20.0,ParticipantsMensTeam0.9
1090,2009,ParticipantsWomensTeam,18.0,ParticipantsWomensTeam0.9
1091,2009,TotalParticipantsMensTeamMenCoedTeam,20.0,TotalParticipantsMensTeamMenCoedTeam0.9
1092,2009,TotalParticipantsWomensTeamWomenCoedTeam,18.0,TotalParticipantsWomensTeamWomenCoedTeam0.9
1093,2009,OperatingExpensesperParticipantMensTeam,19991.0,OperatingExpensesperParticipantMensTeam0.9
1094,2009,OperatingExpensesperTeamMensTeam,301250.0,OperatingExpensesperTeamMensTeam0.9
1095,2009,OperatingExpensesperParticipantWomensTeam,13785.0,OperatingExpensesperParticipantWomensTeam0.9
1096,2009,OperatingExpensesperTeamWomensTeam,198468.0,OperatingExpensesperTeamWomensTeam0.9
1097,2009,TotalOperatingExpensesMensTeamandWomensTeam,505767.0,TotalOperatingExpensesMensTeamandWomensTeam0.9
1098,2009,RevenuesMensTeam,1577351.9,RevenuesMensTeam0.9
1099,2009,RevenuesWomensTeam,938466.2000000001,RevenuesWomensTeam0.9
1100,2009,TotalRevenuesForMensTeamandWomensTeam,2658495.0,TotalRevenuesForMensTeamandWomensTeam0.9
1101,2009,TotalRevenuesMensTeamandMenCoedTeam,1565345.0,TotalRevenuesMensTeamandMenCoedTeam0.9
1102,2009,TotalRevenuesWomensTeamandWomenCoedTeam,924221.0,TotalRevenuesWomensTeamandWomenCoedTeam0.9
1103,2009,TotalRevenuesMensTeamWomensTeamandCoedTeam,2658495.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.9
1104,2009,ExpensesMensTeam,1528999.6,ExpensesMensTeam0.9
1105,2009,ExpensesWomensTeam,1150042.8,ExpensesWomensTeam0.9
1106,2009,TotalExpensesMensTeamandWomensTeam,2658689.0,TotalExpensesMensTeamandWomensTeam0.9
1107,2009,TotalExpensesMensTeamandMenCoedTeam,1524185.0,TotalExpensesMensTeamandMenCoedTeam0.9
1108,2009,TotalExpensesWomensTeamandWomenCoedTeam,1136956.0,TotalExpensesWomensTeamandWomenCoedTeam0.9
1109,2009,TotalExpensesMensTeamWomensTeamandCoedTeam,2658689.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
1110,2010,UNITID,123266.2,UNITID0.1
1111,2010,ClassificationName,2.0,ClassificationName0.1
1112,2010,SanctionCode,1.0,SanctionCode0.1
1113,2010,MaleUndergraduates,336.6,MaleUndergraduates0.1
1114,2010,FemaleUndergraduates,413.0,FemaleUndergraduates0.1
1115,2010,TotalUndergraduates,800.8000000000001,TotalUndergraduates0.1
1116,2010,SportCode,2.0,SportCode0.1
1117,2010,ParticipantsMensTeam,12.0,ParticipantsMensTeam0.1
1118,2010,ParticipantsWomensTeam,11.0,ParticipantsWomensTeam0.1
1119,2010,TotalParticipantsMensTeamMenCoedTeam,12.0,TotalParticipantsMensTeamMenCoedTeam0.1
1120,2010,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
1121,2010,OperatingExpensesperParticipantMensTeam,1049.2,OperatingExpensesperParticipantMensTeam0.1
1122,2010,OperatingExpensesperTeamMensTeam,16566.8,OperatingExpensesperTeamMensTeam0.1
1123,2010,OperatingExpensesperParticipantWomensTeam,1055.0,OperatingExpensesperParticipantWomensTeam0.1
1124,2010,OperatingExpensesperTeamWomensTeam,14037.000000000002,OperatingExpensesperTeamWomensTeam0.1
1125,2010,TotalOperatingExpensesMensTeamandWomensTeam,31602.2,TotalOperatingExpensesMensTeamandWomensTeam0.1
1126,2010,RevenuesMensTeam,50608.0,RevenuesMensTeam0.1
1127,2010,RevenuesWomensTeam,46241.200000000004,RevenuesWomensTeam0.1
1128,2010,TotalRevenuesForMensTeamandWomensTeam,90089.00000000001,TotalRevenuesForMensTeamandWomensTeam0.1
1129,2010,TotalRevenuesMensTeamandMenCoedTeam,46470.6,TotalRevenuesMensTeamandMenCoedTeam0.1
1130,2010,TotalRevenuesWomensTeamandWomenCoedTeam,37263.40000000001,TotalRevenuesWomensTeamandWomenCoedTeam0.1
1131,2010,TotalRevenuesMensTeamWomensTeamandCoedTeam,90089.00000000001,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
1132,2010,ExpensesMensTeam,48510.0,ExpensesMensTeam0.1
1133,2010,ExpensesWomensTeam,43682.0,ExpensesWomensTeam0.1
1134,2010,TotalExpensesMensTeamandWomensTeam,85981.20000000001,TotalExpensesMensTeamandWomensTeam0.1
1135,2010,TotalExpensesMensTeamandMenCoedTeam,43685.60000000002,TotalExpensesMensTeamandMenCoedTeam0.1
1136,2010,TotalExpensesWomensTeamandWomenCoedTeam,36375.80000000001,TotalExpensesWomensTeamandWomenCoedTeam0.1
1137,2010,TotalExpensesMensTeamWomensTeamandCoedTeam,85981.20000000001,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
1138,2010,UNITID,150286.0,UNITID0.25
1139,2010,ClassificationName,4.0,ClassificationName0.25
1140,2010,SanctionCode,1.0,SanctionCode0.25
1141,2010,MaleUndergraduates,559.0,MaleUndergraduates0.25
1142,2010,FemaleUndergraduates,741.0,FemaleUndergraduates0.25
1143,2010,TotalUndergraduates,1320.0,TotalUndergraduates0.25
1144,2010,SportCode,2.0,SportCode0.25
